,H,vX,vY,h,x,y
51,564.9662161759516,-292.51923229387035,116.48225035471609,933.5783088184143,-207625.0,-1985117.0918152204
52,593.9606937006645,-310.96505664202,121.14759904131941,940.1265430112741,-207375.0,-1985117.0918152204
53,619.2448555186795,-322.1603592277878,116.975913754844,949.260833277868,-207125.0,-1985117.0918152204
54,638.7019522735673,-325.6030364165147,105.56602835203006,960.2690269162471,-206875.0,-1985117.0918152204
55,653.3592046230021,-323.6651553934434,90.28249875472186,971.5203739439127,-206625.0,-1985117.0918152204
56,665.0562333117114,-319.4467198745977,74.58168261034714,981.3339830001532,-206375.0,-1985117.0918152204
57,675.0772292510769,-317.4832531961809,61.53467232159715,988.8645532757515,-206125.0,-1985117.0918152204
58,686.5698673552256,-319.2188010126356,53.46115358157318,994.1183491741876,-205875.0,-1985117.0918152204
59,701.0403510599082,-324.60588979205625,51.09146430127294,997.345176659324,-205625.0,-1985117.0918152204
60,717.4659708984912,-333.8259113448628,53.3618168732804,998.8542878574028,-205375.0,-1985117.0918152204
61,736.3454666919406,-345.79781505389553,57.96616237624966,999.0616454252059,-205125.0,-1985117.0918152204
62,389.71283516823127,-219.50124440891338,45.772502718735005,870.7791900998235,-211375.0,-1984867.0918152204
63,376.52754051443264,-223.43178833292544,48.8400933165253,877.0759586340681,-211125.0,-1984867.0918152204
64,367.7745093736253,-225.69422623628654,50.85633668789454,882.015791266608,-210875.0,-1984867.0918152204
65,364.10274029321886,-229.86672606141528,51.699954369836185,885.2848028875069,-210625.0,-1984867.0918152204
66,363.56163451305883,-234.34918962436714,51.040810925576174,887.8594774803049,-210375.0,-1984867.0918152204
67,366.2891052659837,-239.0841440827765,50.10102418959649,891.1918244288295,-210125.0,-1984867.0918152204
68,373.05287585707606,-244.96112090845304,50.58423122874233,896.0266526056463,-209875.0,-1984867.0918152204
69,382.995345799231,-250.38623816874193,52.952945722977724,901.9515845638643,-209625.0,-1984867.0918152204
70,399.48455281893723,-254.79451641733777,57.34848725604211,907.8914832993144,-209375.0,-1984867.0918152204
71,424.2646539958756,-260.89564258793416,63.927219465541384,912.7612929900184,-209125.0,-1984867.0918152204
72,455.3902618871064,-270.17074938545625,72.16869698986677,915.8791412632883,-208875.0,-1984867.0918152204
73,490.9936920428058,-283.34213927776716,81.48070144673743,917.500180161832,-208625.0,-1984867.0918152204
74,528.1046634248946,-299.4091648460547,91.56283575033558,918.6923065647043,-208375.0,-1984867.0918152204
75,563.7547602189932,-317.8312227906179,102.47643618834914,920.4252664850918,-208125.0,-1984867.0918152204
76,596.4953135416357,-337.05789788513647,112.61927063881487,923.3141984141404,-207875.0,-1984867.0918152204
77,626.4410577312447,-355.29210993934834,118.97048957959517,927.9675038456512,-207625.0,-1984867.0918152204
78,654.4165929368089,-370.1228828668776,118.98380323126386,935.1999451866059,-207375.0,-1984867.0918152204
79,680.5420542042634,-379.8516661467656,112.44650475328451,945.3326791178418,-207125.0,-1984867.0918152204
80,703.5336571833711,-383.4661929713028,101.13067604576459,957.6435388513884,-206875.0,-1984867.0918152204
81,721.7706955716251,-380.82864561181657,87.64162371771766,970.3408455808992,-206625.0,-1984867.0918152204
