,H,vX,vY,h,x,y
1262,244.94223672777156,-81.47453630981754,-207.01580489336433,601.7210395834203,-251125.0,-1926617.0918152204
1263,323.8476849334559,-96.62034545623504,-233.96567412957285,606.4003166214801,-250875.0,-1926617.0918152204
1264,414.9854936693071,-109.52752334186275,-254.18365851464367,612.7765091466824,-250625.0,-1926617.0918152204
1265,500.61991290603754,-118.68053309357674,-267.2232365471463,619.4874597017307,-250375.0,-1926617.0918152204
1266,562.3633182192574,-124.50968713180937,-275.2776645944091,625.0480957508489,-250125.0,-1926617.0918152204
1267,592.2299907638535,-129.82774059521407,-282.7134620922174,628.920802169704,-249875.0,-1926617.0918152204
1268,593.9154724985498,-137.33936323534175,-292.0728936902625,631.7825198657725,-249625.0,-1926617.0918152204
1269,577.3876738383348,-149.63523103170138,-305.43720153116766,635.2745807678367,-249375.0,-1926617.0918152204
1270,555.4947788834733,-169.24182316736866,-325.1857684591056,641.1725914600177,-249125.0,-1926617.0918152204
1271,538.7280830400389,-196.21357766419774,-352.6408680988244,649.7630299461481,-248875.0,-1926617.0918152204
1272,532.4201317146283,-225.90750876229342,-385.7209887325539,659.7796831539433,-248625.0,-1926617.0918152204
1273,537.6625957462815,-252.84821352136484,-420.52041079423964,670.6452008945616,-248375.0,-1926617.0918152204
1274,552.2678833831984,-272.886937665244,-451.8323465477833,683.1386541881277,-248125.0,-1926617.0918152204
1275,571.7249446000648,-284.84171519935785,-477.32295842604,697.294869238653,-247875.0,-1926617.0918152204
1276,590.7178877217199,-289.0404165987016,-497.5726086187831,711.2943656012079,-247625.0,-1926617.0918152204
1277,603.5726452940074,-286.81498961664374,-513.9881825263798,722.8428640917718,-247375.0,-1926617.0918152204
1278,604.3985046159778,-279.7759721954287,-526.2684021041712,730.6154420651471,-247125.0,-1926617.0918152204
1279,587.4482919762643,-269.1275829124002,-532.7493450319906,734.2166768970641,-246875.0,-1926617.0918152204
1280,551.523679994666,-253.939480467328,-529.7561290766514,734.166866585169,-246625.0,-1926617.0918152204
1281,499.72670165155523,-232.85100137793023,-512.1551453904377,732.003190746107,-246375.0,-1926617.0918152204
1282,439.81799992352916,-205.33257087294407,-474.96595429892363,729.8241954093901,-246125.0,-1926617.0918152204
1283,381.85123528774324,-175.17310129503704,-421.28489187721823,729.0701838771546,-245875.0,-1926617.0918152204
1284,334.96447230833843,-146.5178924498629,-359.0169701619257,730.2453976395592,-245625.0,-1926617.0918152204
1285,302.47465946754966,-121.91937024135336,-297.88305536996864,733.2271459451501,-245375.0,-1926617.0918152204
1286,164.8374795853881,-62.65563428240365,-163.1087326224585,606.4018485854739,-251375.0,-1926367.0918152204
1287,216.0534057376829,-76.87118142397726,-192.4190873210721,610.6638065566484,-251125.0,-1926367.0918152204
1288,287.62550991361695,-91.76923870538982,-221.4415264359609,616.2381272994944,-250875.0,-1926367.0918152204
1289,376.3246217939367,-104.4799188458063,-244.21505055182473,622.4993946726098,-250625.0,-1926367.0918152204
1290,467.10513549360036,-113.65455098570382,-258.81449533194177,628.3500207694672,-250375.0,-1926367.0918152204
1291,539.8366311064173,-120.08770869773227,-267.1411650205314,633.1148955359492,-250125.0,-1926367.0918152204
1292,582.7635532149574,-126.03225072933918,-272.88196561260474,636.9545627734467,-249875.0,-1926367.0918152204
1293,594.8707532758629,-133.55934641691223,-279.3953226237554,640.836908980342,-249625.0,-1926367.0918152204
1294,583.7611631190874,-144.33003991523069,-288.9686668835044,645.9940250919666,-249375.0,-1926367.0918152204
1295,562.5418179530778,-160.12588472319044,-304.48289437729767,653.2643971686862,-249125.0,-1926367.0918152204
1296,542.7767251117915,-181.87269316929462,-328.25998395550636,662.0333279171932,-248875.0,-1926367.0918152204
1297,532.3100118743764,-208.36209741419339,-360.17233361575325,670.8822750935218,-248625.0,-1926367.0918152204
1298,533.7346688204684,-236.40807027619024,-397.00324881763896,680.0492941860848,-248375.0,-1926367.0918152204
1299,546.4676489229264,-261.24212157823524,-432.2083702872377,691.2833902749393,-248125.0,-1926367.0918152204
1300,566.5329723862906,-279.5913269634201,-461.6349597162898,704.9775132558118,-247875.0,-1926367.0918152204
1301,588.9628745700296,-289.6146143694603,-484.3798926012026,719.1862666005069,-247625.0,-1926367.0918152204
1302,608.0562094380371,-291.5073830535831,-501.9574364465771,731.2588733174337,-247375.0,-1926367.0918152204
1303,616.8525391265464,-286.7494104315014,-515.2622103425049,739.363772304699,-247125.0,-1926367.0918152204
