,H,vX,vY,h,x,y
173,545.3112738175439,-446.49585372814596,-586.4341972359925,304.3443228563551,-255875.0,-1979367.0918152204
174,545.0893979825541,-395.45652253609825,-549.6760113426442,311.58329576689465,-255625.0,-1979367.0918152204
175,544.3863107184413,-349.4457988836786,-515.3911497868437,321.4692248329367,-255375.0,-1979367.0918152204
176,525.8106580235782,-307.4534767232615,-479.2348300805794,333.99027236771667,-255125.0,-1979367.0918152204
177,364.7367680603763,-567.992529270516,-657.8529324397794,121.64490519302096,-259375.0,-1979117.0918152204
178,383.0862998871376,-618.3691350437766,-658.5592370439366,127.82910608336341,-259125.0,-1979117.0918152204
179,396.7590717611091,-680.4574463868472,-676.8669956269205,137.88442969239838,-258875.0,-1979117.0918152204
180,407.18584986931216,-738.7929550275802,-708.5561629931838,153.02389307367395,-258625.0,-1979117.0918152204
181,416.33478921889883,-778.1216822469124,-742.3928781418836,172.74289146842875,-258375.0,-1979117.0918152204
182,428.2967273198627,-793.8405904111007,-769.71960008513,194.69201446698267,-258125.0,-1979117.0918152204
183,450.02697499357276,-784.1392070619812,-784.6173030276149,216.73206497652703,-257875.0,-1979117.0918152204
184,489.034187365447,-751.626318967981,-787.3563209127511,237.1687055667062,-257625.0,-1979117.0918152204
185,548.3286257395924,-701.6198431434467,-780.1831700272364,254.3966537744724,-257375.0,-1979117.0918152204
186,619.0182996542733,-643.220118573305,-765.5894416392097,267.54079369067944,-257125.0,-1979117.0918152204
187,677.7493416181055,-586.4424409762954,-745.046859428871,277.97431722127925,-256875.0,-1979117.0918152204
188,699.5829417222352,-535.457905780255,-718.5286076766997,288.18651239535166,-256625.0,-1979117.0918152204
189,682.1704286532807,-488.5452667770097,-685.0878870707032,298.6028707118092,-256375.0,-1979117.0918152204
190,642.655329026041,-443.2778878912988,-646.4598772374862,307.3675584049721,-256125.0,-1979117.0918152204
191,604.8402058133452,-399.0670946866776,-604.9365916983664,314.14239013149484,-255875.0,-1979117.0918152204
192,576.2287613154635,-357.16829691288603,-563.1599712189518,321.76447785241953,-255625.0,-1979117.0918152204
193,546.657360277266,-318.76298310914206,-520.9610433191749,332.49769540740596,-255375.0,-1979117.0918152204
194,508.10518860389357,-282.1463556395083,-477.3431030718555,344.244040536625,-255125.0,-1979117.0918152204
195,464.2401536111573,-247.4617148815563,-434.05600955248843,353.14330069560293,-254875.0,-1979117.0918152204
196,367.35707486342267,-591.2971761080232,-649.0508627889458,141.68252654705788,-259125.0,-1978867.0918152204
197,378.0711878770597,-647.1303050028415,-674.6402489713388,152.2413937297593,-258875.0,-1978867.0918152204
198,387.09332629133434,-701.4263324245914,-714.8330352114572,167.16396915992084,-258625.0,-1978867.0918152204
199,395.52128385111143,-740.2289810299338,-757.4107432232248,187.1996771379542,-258375.0,-1978867.0918152204
200,406.308143090813,-753.4665111091559,-790.2796475299248,211.13890092131618,-258125.0,-1978867.0918152204
201,428.18075718802083,-737.0849561976986,-805.3179399692136,236.17459481130825,-257875.0,-1978867.0918152204
202,470.8914588042602,-695.6384473641964,-803.9919128246049,258.75932171259944,-257625.0,-1978867.0918152204
203,539.7568425530562,-635.9536534443996,-789.2045228448292,276.319787093516,-257375.0,-1978867.0918152204
204,626.5636240351661,-571.0706968370068,-767.2214011732957,288.4779097657994,-257125.0,-1978867.0918152204
205,707.7896976476012,-512.1827890662295,-741.7766645157061,296.94982947040626,-256875.0,-1978867.0918152204
206,756.7891680791759,-463.17052990646334,-714.1313999727392,304.2759623875673,-256625.0,-1978867.0918152204
207,758.1684228389441,-422.8282530110292,-684.0221511155578,311.40565130474386,-256375.0,-1978867.0918152204
208,721.8905017763834,-387.2093368111508,-649.5596100582006,317.7045453902578,-256125.0,-1978867.0918152204
209,669.0416942022664,-354.4353561360101,-610.8542574804694,323.81572570753633,-255875.0,-1978867.0918152204
210,613.3583795812604,-323.65850797364084,-568.8883183427095,332.0269501966343,-255625.0,-1978867.0918152204
211,557.7703437821872,-293.34597432797744,-524.2120111720834,342.72023555903905,-255375.0,-1978867.0918152204
212,501.51172310480416,-262.2839243209467,-478.30771547442686,352.89362922814024,-255125.0,-1978867.0918152204
213,453.1132727724572,-231.31508629368338,-434.4917938133429,359.56708953329087,-254875.0,-1978867.0918152204
214,418.7987093369524,-204.23498214701195,-397.3898186882509,362.783041946029,-254625.0,-1978867.0918152204
215,363.6413863969593,-615.2751682158236,-664.1037468318945,165.74762933036618,-258875.0,-1978617.0918152204
216,371.6400413976784,-658.0076827075724,-711.843819790818,182.41480796479982,-258625.0,-1978617.0918152204
217,379.3923485556601,-686.9593203129725,-762.0541690752732,204.47433471796398,-258375.0,-1978617.0918152204
218,388.7416410650189,-691.5539855560816,-798.1623441284154,230.58719134622592,-258125.0,-1978617.0918152204
219,409.65870912903364,-667.8598044825432,-811.577734061031,257.14691636422435,-257875.0,-1978617.0918152204
220,453.89435622906365,-618.6297170855248,-803.4293250831748,279.74064537243953,-257625.0,-1978617.0918152204
221,528.1008257654901,-554.3417799053973,-781.1854559366419,295.9473494068829,-257375.0,-1978617.0918152204
222,624.3896708080783,-488.5385211128349,-753.0353351181737,306.30147217936417,-257125.0,-1978617.0918152204
223,720.5074576095711,-432.91022503868584,-724.6005239584305,312.8298459260487,-256875.0,-1978617.0918152204
224,789.0189858628426,-391.2621110850251,-697.4537297065017,317.7002182575408,-256625.0,-1978617.0918152204
225,808.7258502430591,-360.85593467160925,-670.4283823363411,322.0370529696557,-256375.0,-1978617.0918152204
226,783.3485516038772,-336.9101903419912,-640.8840803937486,326.4796826830652,-256125.0,-1978617.0918152204
227,729.7690177254362,-315.6798015220443,-606.878329738516,332.5461714974576,-255875.0,-1978617.0918152204
228,660.7475020890129,-294.39676354909506,-568.2779908586148,341.5034328073041,-255625.0,-1978617.0918152204
229,587.7507120358166,-271.2663779818785,-526.3187605642089,352.06399721942154,-255375.0,-1978617.0918152204
230,519.0624856452631,-245.4118404734568,-483.18573188661077,360.9790774550327,-255125.0,-1978617.0918152204
231,466.49863843646307,-218.2368645685294,-442.00411455393845,366.22421159460794,-254875.0,-1978617.0918152204
232,433.67377292383736,-193.5675073334244,-406.68875835162834,368.3124517526334,-254625.0,-1978617.0918152204
233,362.994909456906,-604.6176375574861,-710.6839298445726,204.51341246039874,-258625.0,-1978367.0918152204
234,368.37423887440764,-615.3762895591,-760.9819155446849,228.9800718854494,-258375.0,-1978367.0918152204
235,373.8077911729986,-607.9121336215031,-792.6061108383417,254.96620908956461,-258125.0,-1978367.0918152204
236,390.3767919805989,-578.5277280013186,-800.2401456459702,279.6510423470049,-257875.0,-1978367.0918152204
237,432.3006444442405,-527.1171385200977,-785.723068306276,299.49846394117134,-257625.0,-1978367.0918152204
238,506.33018588971606,-463.9312674878486,-758.4422252065164,312.94307081789316,-257375.0,-1978367.0918152204
239,605.1938685686157,-403.77155380573123,-728.3263052542966,321.09094574922494,-257125.0,-1978367.0918152204
240,710.0360087110512,-356.8951427301144,-700.8457101901352,326.0473907850121,-256875.0,-1978367.0918152204
241,792.3123995394582,-325.78536755832965,-676.6371737479187,329.2232613376228,-256625.0,-1978367.0918152204
242,829.2790287226194,-306.58506085051556,-653.0284509918731,331.46713654185794,-256375.0,-1978367.0918152204
243,820.2939531419786,-293.54650380076373,-627.072290145933,334.4176523602931,-256125.0,-1978367.0918152204
244,777.5921848660104,-281.5713700225766,-597.2074693507716,340.47360974801626,-255875.0,-1978367.0918152204
245,712.6177112981252,-267.5313545938095,-563.4172649618649,350.11825070065504,-255625.0,-1978367.0918152204
246,635.3875952875474,-249.46350886079074,-526.3358695775386,360.8229814801987,-255375.0,-1978367.0918152204
247,561.0236333594667,-227.46795772520764,-488.43374623336865,369.1217481176798,-255125.0,-1978367.0918152204
248,502.85600918164107,-203.10780294079566,-451.399282564746,373.4039856579543,-254875.0,-1978367.0918152204
249,465.94095734956994,-179.8250309475293,-418.205394068748,374.42297039117966,-254625.0,-1978367.0918152204
250,361.4750329692364,-518.6782843243469,-746.657832051372,262.2402127288656,-258375.0,-1978117.0918152204
251,361.7576750865561,-504.4647768741015,-766.4023403638247,284.0129731286834,-258125.0,-1978117.0918152204
252,373.7515177417862,-475.813267317935,-767.8097106295869,303.4927334545284,-257875.0,-1978117.0918152204
253,411.380879448228,-430.1988898290895,-751.1905868028355,318.60708462235567,-257625.0,-1978117.0918152204
254,480.9198918520164,-375.999729996313,-724.855757530318,328.4334513309797,-257375.0,-1978117.0918152204
255,575.751474507151,-326.22233392153873,-697.8870896099422,334.2491260272551,-257125.0,-1978117.0918152204
256,681.2998744794536,-290.38921499299903,-675.1910253242522,337.9402514673219,-256875.0,-1978117.0918152204
257,772.1469177996754,-269.55664758164176,-655.5822336991044,340.0777471095156,-256625.0,-1978117.0918152204
258,823.2146393171292,-259.87601598195295,-635.5145516792068,340.9198857307808,-256375.0,-1978117.0918152204
259,830.645149975284,-255.21990061776015,-612.2354859360814,342.6866592568133,-256125.0,-1978117.0918152204
260,806.0981043839554,-249.6724889421532,-585.114370773346,348.273814407134,-255875.0,-1978117.0918152204
261,756.743271332145,-240.02941501477454,-555.2867274452739,357.8275208087116,-255625.0,-1978117.0918152204
262,689.544836894418,-225.2300400084557,-523.2361176876994,368.31682000470767,-255375.0,-1978117.0918152204
263,616.398797841591,-205.5750848855615,-490.1064657518394,376.16729166154164,-255125.0,-1978117.0918152204
264,553.302367790124,-182.86817162607463,-456.98961194370924,379.74118444517626,-254875.0,-1978117.0918152204
265,509.94308918777745,-160.8075200937618,-426.02252441100677,379.84337374805347,-254625.0,-1978117.0918152204
266,482.4616238156218,-141.91700394253252,-399.5098117288289,378.2577980583855,-254375.0,-1978117.0918152204
267,355.7763787439663,-401.28255369304134,-701.9293114882313,299.2202358047723,-258375.0,-1977867.0918152204
268,354.8607158201243,-391.31514955620804,-713.3043243392062,314.04491546778405,-258125.0,-1977867.0918152204
269,366.9934781770247,-372.11187561304286,-714.912282090363,327.1271652540519,-257875.0,-1977867.0918152204
