1953.27671232877,0
1964.74590163934,-91.8796078119613
1969.57808219178,-434.451539772368
1985.36164383562,-1168.79952096927
1985.44931506849,-1191.18456737707
1985.46849315068,-1203.4016293093
1985.47671232877,-1263.25878765376
1985.51780821918,-1361.69563846441
1985.53698630137,-1313.16819650062
1985.55616438356,-1379.04975517326
1985.55616438356,-1371.41547176646
1985.56164383562,-1410.47205207692
1985.6,-1365.68066444544
1985.62465753425,-1422.22035671405
1985.66849315068,-1408.10270407026
1985.67397260274,-1453.12329745168
1985.68767123288,-1462.14678804757
1985.69315068493,-1505.73478404185
1985.71232876712,-1439.89205026291
1986.33150684932,-1180.77484619041
1986.45753424658,-1168.6386347012
1986.50136986301,-1342.2298057449
1986.5698630137,-1406.30808873708
1986.65753424658,-1600.47754256853
1986.68219178082,-1422.83735829821
1986.72054794521,-1396.61697130605
1987.32876712329,-1303.46995144761
1987.4602739726,-1251.72555941438
1987.4904109589,-1291.44785505751
1987.64109589041,-1445.56763236971
1987.66575342466,-1518.91042302524
1987.70410958904,-1494.40424210409
1988.27868852459,-1250.13204701659
1988.4043715847,-1284.89586723564
1988.47267759563,-1366.87380580494
1988.49180327869,-1378.25779912778
1988.6912568306,-1475.46262844663
1988.75956284153,-1417.25389279727
1989.21643835616,-1263.94914955716
1989.2602739726,-1219.82463493266
1989.39726027397,-1261.01875184682
1989.48493150685,-1298.95542573043
1989.52328767123,-1329.58906901727
1989.54246575342,-1334.57243217322
1989.67945205479,-1435.31513546012
1989.71780821918,-1357.45106279448
1989.74246575342,-1318.53139583528
1990.33150684932,-1200.57760744286
1990.38082191781,-1189.92984915067
1990.44383561644,-1198.51747732637
1990.48767123288,-1284.03016608304
1990.55616438356,-1336.95833089179
1990.63835616438,-1362.36029083242
1990.64383561644,-1371.24754364584
1991.55890410959,-1375.69717889355
1994.39178082192,-1232.00542150563
1994.40547945205,-1204.43580242105
1994.49863013699,-1219.151882182
1994.56712328767,-1330.49521918722
1994.64931506849,-1424.496367242
1994.65479452055,-1451.97746398031
1994.73698630137,-1265.0480065779
1996.7095890411,-1482.47869127102
1997.75890410959,-1289.83882295799
1998.39178082192,-1200.18443988296
1998.47945205479,-1312.36853098891
1998.48493150685,-1324.39646991741
1998.50410958904,-1181.53062335169
1998.54794520548,-1393.73542055432
1998.58630136986,-1556.09428619341
1998.61095890411,-1415.57897279395
1998.65479452055,-1594.72905212718
1998.72328767123,-1442.28418947762
1999.6602739726,-1470.66615153365
1999.66575342466,-1502.73572539837
1999.77260273973,-1437.86338093356
1999.79178082192,-1416.91716756725
1999.81643835616,-1393.31434861754
2000.2349726776,-1439.8987471523
2000.32240437158,-1430.17314975059
2000.34153005464,-1422.61360739781
2000.43442622951,-1265.0254656522
2000.57923497268,-1269.60373698786
2000.60382513661,-1533.69684401153
2001.21643835616,-1452.1376654801
2001.22191780822,-1493.03035659525
2001.24109589041,-1465.15225161318
2001.34794520548,-1376.86426187735
2001.35342465753,-1464.87635643757
2001.41643835616,-1411.02842903413
2001.50410958904,-1438.48400645123
2001.52328767123,-1529.07174334752
2001.57260273973,-1587.40449477006
2001.59178082192,-1586.06609578773
2001.72328767123,-1620.85977258387
2001.76712328767,-1667.7515077005
2001.78630136986,-1669.99225188628
2001.81095890411,-1664.01665585825
2002.18630136986,-1413.21500982614
2002.22465753425,-1423.72606663572
2002.26849315068,-1399.43744514866
2002.38082191781,-1331.49005724172
2002.40547945205,-1427.63141143216
2002.48767123288,-1568.06858082855
2002.51232876712,-1595.4405460245
2002.53150684932,-1604.92631067345
2002.61917808219,-1669.41412736841
2002.62465753425,-1671.88168803691
2002.64383561644,-1658.53439290486
2003.23835616438,-1786.23049890815
2003.25753424658,-1787.56791461462
2003.38356164384,-1661.44823366771
2003.40821917808,-1688.56620521189
2003.63287671233,-2101.01743853566
2004.24590163934,-2206.7168456283
2004.35245901639,-2180.06132787181
2004.37158469945,-2166.27542715831
2004.41530054645,-2150.45385168992
2004.43989071038,-2258.27188096595
2004.57103825137,-2628.84413321178
2004.5956284153,-2616.84617476852
2004.68306010929,-3094.02035263643
2004.70218579235,-3116.8098345789
2005.2904109589,-3335.04953822741
2005.31506849315,-3297.87985013264
2005.33424657534,-3292.95187645258
2005.46575342466,-3464.87810680832
2005.50410958904,-3436.41266979489
2005.55342465753,-3549.61053681563
2005.65205479452,-3865.43986404196
2005.6904109589,-3958.75823923096
2005.72876712329,-3902.79142303686
2006.23561643836,-3808.36847100982
2006.41095890411,-3819.71815274341
2006.4301369863,-3715.52341028824
2006.45205479452,-3759.70795749406
2006.52328767123,-4204.00721204363
2006.56712328767,-4436.3597322179
2006.58630136986,-4531.37831708661
2006.69863013699,-4644.8740343585
2006.71780821918,-4608.49680248154
2006.73698630137,-4619.81776827728
2007.17808219178,-4436.68260656987
2007.26301369863,-4457.19845767147
2007.28219178082,-4191.45164992825
2007.32876712329,-4180.05995592576
2007.37534246575,-4375.11420548478
2007.39452054795,-4310.71660911434
2007.41917808219,-4377.37708824553
2007.48767123288,-4353.98926510468
2007.58904109589,-4557.90557953852
2007.59452054795,-4634.84386572924
2007.68219178082,-4959.62821050587
2007.74520547945,-5243.91338023786
2007.80821917808,-5143.44333489562
2007.88767123288,-5135.52923676656
2008.46994535519,-4145.86674425589
2008.48907103825,-4184.58356990793
2008.51912568306,-5235.24627988949
2008.53825136612,-5226.37246322724
2008.57650273224,-5320.83768675653
2008.60109289617,-5618.3630505985
2008.62568306011,-5764.94929188313
2008.64480874317,-5774.07712301028
2008.6693989071,-5764.96761533551
