1969.57808219178,0
1975.26849315068,671.469709241577
1976.4043715847,453.801252677447
1982.2904109589,116.7179916675
1984.34972677596,304.508110523002
1985.36164383562,503.59713759873
1985.40547945205,553.833636021387
1985.44383561644,504.765433993905
1985.44931506849,508.517695335779
1985.46849315068,515.39004090207
1985.53698630137,286.04354412109
1985.55616438356,342.012645195917
1985.56164383562,328.765814611765
1985.57534246575,274.684511192612
1985.6,300.594327160574
1985.66301369863,132.731632239627
1985.66849315068,114.739649647747
1985.68767123288,66.9798254028374
1985.69315068493,141.522803272313
1985.71232876712,115.011452607545
1986.36438356164,495.267528016569
1986.45753424658,406.792924213569
1986.50136986301,360.450401493254
1986.5698630137,355.807950365743
1986.65753424658,344.678474957038
1986.72054794521,228.138233831984
1987.48493150685,319.441433363556
1987.70410958904,103.887711818177
1988.29781420765,358.453215746722
1988.4043715847,279.996390965507
1988.47267759563,226.547046310883
1988.49180327869,157.750244714365
1988.55464480874,-22.5594161632271
1988.64754098361,-149.740029330149
1988.66666666667,-140.776906200412
1988.6912568306,-132.197425976696
1988.75409836066,29.4932803975207
1990.38082191781,205.243805739734
1990.41917808219,130.359049949295
1990.44383561644,140.881718828521
1990.46301369863,164.051294818235
1990.48767123288,173.88885001203
1990.55616438356,145.088647275375
1990.63835616438,-76.9665508433573
1990.66301369863,-60.4730162268261
1991.55890410959,81.0102953843179
1992.67759562842,321.722676969228
1994.40547945205,573.684852219256
1994.49863013699,594.812167445794
1994.64931506849,501.732834644219
1995.32876712329,502.897451931944
1995.39178082192,531.877811957867
1995.52328767123,1138.85866355635
1995.81095890411,292.592875228143
1996.00273972603,308.960190771455
1996.18630136986,372.356001587301
1996.38630136986,459.431558172868
1996.7095890411,355.08147109548
1997.75890410959,418.959992735892
1998.3095890411,811.285430202852
1998.48493150685,608.547078025238
1998.50410958904,475.838010296147
1998.54794520548,416.96502597469
1998.58630136986,303.627805924496
1998.61095890411,313.757717445382
1998.65479452055,162.402592419678
1998.72328767123,166.210842317505
1999.64657534247,343.075818341891
1999.6602739726,294.354331147151
1999.66575342466,306.752805081838
1999.79178082192,389.439548325458
1999.81643835616,435.739842994068
2000.2349726776,541.803335519106
2000.32240437158,625.818057431219
2000.34153005464,646.451848456025
2000.57923497268,601.338029561808
2000.60382513661,524.477478080116
2001.19178082192,582.021120768521
2001.21643835616,612.173079900022
2001.22191780822,616.464077948187
2001.23561643836,642.278146134984
2001.24109589041,655.405863823853
2001.34794520548,647.597369485415
2001.35342465753,633.694481490966
2001.41643835616,637.811254691958
2001.49863013699,660.925425705404
2001.50410958904,662.679285617105
2001.52328767123,587.675838190627
2001.57260273973,562.605987156277
2001.59178082192,567.037996112784
2001.71780821918,536.784219971199
2001.72328767123,516.54901169683
2001.76712328767,477.993966359396
2001.78630136986,450.816190260424
2001.81095890411,459.622296516494
2002.18630136986,626.702308929389
2002.22465753425,620.308346669384
2002.2301369863,629.972026579786
2002.24931506849,654.600031448714
2002.26849315068,652.375261543237
2002.33150684932,629.347690639614
2002.38082191781,678.413311920616
2002.40547945205,640.485383446938
2002.46301369863,617.022985122327
2002.48767123288,645.625759874434
2002.51232876712,542.316225013239
2002.53150684932,483.357939640813
2002.61917808219,448.765878644133
2002.62465753425,423.283212152075
2002.63835616438,440.636352600388
2002.64383561644,442.260800011167
2003.04931506849,668.569322628986
2003.23835616438,514.163982796144
2003.25753424658,497.679054774793
2003.35068493151,503.807082536161
2003.38356164384,528.213483795753
2003.40821917808,550.95554911117
2003.54246575342,376.66742273921
2003.63287671233,96.3888604647982
2003.64657534247,163.920259539522
2003.72054794521,160.818598272155
2003.73424657534,-33.5753691494538
2004.28961748634,-100.134305390342
2004.35245901639,13.8755297076095
2004.37158469945,18.4889022972984
2004.37704918033,-18.0400664472436
2004.41530054645,-11.7569098814347
2004.43989071038,-26.7903812101977
2004.45901639344,-128.00949248168
2004.4781420765,-78.2273475793099
2004.48633879781,150.689817754432
2004.5218579235,-130.04853175113
2004.60382513661,-187.217130840552
2004.77322404372,-64.5945400520886
2004.98633879781,-428.543426362268
2005.24657534247,-293.867136591056
2005.25205479452,-120.312425556536
2005.27123287671,-275.167267354247
2005.2904109589,-265.999676935249
2005.31506849315,-207.167770305507
2005.33424657534,-146.30516413399
2005.37808219178,-93.4682389454156
2005.38356164384,-149.915470303697
2005.42191780822,-203.214068079438
2005.42739726027,-207.872921204553
2005.46575342466,-195.051991707685
2005.47123287671,-206.451394624693
2005.51506849315,-409.007603640775
2005.55342465753,-380.291667596
2005.56164383562,-339.720799970579
2005.60273972603,-510.780306745115
2005.61643835616,-575.054778180847
2005.62191780822,-567.030542279412
2005.6904109589,-620.896006066281
2005.72876712329,-696.383310424273
2005.73424657534,-673.85911108282
2005.75342465753,-761.232175992389
2006.03287671233,-714.804219561065
2006.23561643836,-565.727687257338
2006.27397260274,-484.277258505044
2006.29863013699,-602.436537364769
2006.31780821918,-605.489789377763
2006.32876712329,-562.345141575588
2006.38630136986,-393.623106124442
2006.40547945205,-389.402344899361
2006.41095890411,-370.462435470206
2006.4301369863,-407.380418885597
2006.51780821918,-771.761510675517
2006.56712328767,-912.583961655348
2006.58082191781,-892.28947905154
2006.61095890411,-1102.8790291098
2006.61643835616,-1133.87124202545
2006.69863013699,-1234.79481597334
2006.71232876712,-1232.24462187756
2006.71780821918,-1234.21923243535
2006.73698630137,-1241.27988084259
2006.90410958904,-1274.84026047518
2007.17808219178,-1068.80804756628
2007.18356164384,-1108.4178549381
2007.26301369863,-1102.47545281412
2007.28219178082,-930.713968479584
